Token," ""ShortName"""," ""Series"""," ""CompanyName"""," ""ticksize"""," ""Lotsize"""," ""DateOfListing"""," ""DateOfDeListing"""," ""IssuePrice"""," ""FaceValue"""," ""ISINCode"""," ""52WeeksHigh"""," ""52WeeksLow"""," ""LifeTimeHigh"""," ""LifeTimeLow"""," ""HighDate"""," ""LowDate"""," ""Symbol"""," ""InstrumentType"""," ""PermittedToTrade"""," ""IssueCapital"""," ""WarningPercent"""," ""FreezePercent"""," ""CreditRating"""," ""IssueRate"""," ""IssueStartDate"""," ""InterestPaymentDate"""," ""IssueMaturityDate"""," ""BoardLotQty"""," ""Name"""," ""ListingDate"""," ""ExpulsionDate"""," ""ReAdmissionDate"""," ""RecordDate"""," ""ExpiryDate"""," ""NoDeliveryStartDate"""," ""NoDeliveryEndDate"""," ""MFill"""," ""AON"""," ""ParticipantInMarketIndex"""," ""BookClsStartDate"""," ""BookClsEndDate"""," ""EGM"""," ""AGM"""," ""Interest"""," ""Bonus"""," ""Rights"""," ""Dividends"""," ""LocalUpdateDateTime"""," ""DeleteFlag"""," ""Remarks"""," ""NormalMarketStatus"""," ""OddLotMarketStatus"""," ""SpotMarketStatus"""," ""AuctionMarketStatus"""," ""NormalMarketEligibility"""," ""OddLotlMarketEligibility"""," ""SpotMarketEligibility"""," ""AuctionlMarketEligibility"""," ""MarginPercentage"""," ""ExchangeCode"""
8383,SBTINT,BE,SB& TINTERNATIONAL LTD,0.01,1,,,0,10.0,INE465B01015,0.0,0.0,140.0,4.2,,,,0,0,0,5.45,3.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SB&TINTL
8393,KINENG,BE,KINETIC ENGINEERING LTD,0.01,1,,,0,10.0,INE266B01017,0.0,0.0,369.0,57.25,,,,0,0,0,76.8,51.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KINETICENG
8394,SHIQUA,SM,SHIGAN QUANTUM TECHNOLOGIES,0.01,1,,,0,10.0,INE03KJ01013,139.0,61.5,166.8,58.2,,,,0,0,0,86.4,57.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHIGAN
8401,SGBT59,GB,2.50% SOV. GOLD BOND 8 MAR 30,0.01,1,,,0,5109.0,IN0020210319,0.0,0.0,13463.99,4321.0,,,,0,0,0,14796.1,12105.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBMAR30X
8402,WOCRE1,BE,WOCKHARDT LTD RIGHTS ENT,0.01,1,,,0,10.0,INE049B20017,80.0,46.7,80.0,46.7,,,,0,0,0,70.1,30.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,WOCKH-RE
8413,MIR150,EQ,MIRAE ASSET NIF MIDCAP 150 ETF,0.01,1,,,0,5.0,INF769K01IC9,23.5,16.0,23.5,8.93,,,,0,0,0,26.12,17.41,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MIDCAPETF
8417,SHRSH,BE,SRI HAVISHA HOSP INFRA LTD,0.01,1,,,0,2.0,INE293B01029,3.49,1.7,14.85,0.35,,,,0,0,0,2.08,1.89,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HAVISHA
842,DEWHOU,EQ,DEWAN HOUSING FINANCE CORPN L,0.01,1,,,0,10.0,INE202B01012,42.85,12.05,691.5,4.63,,,,0,0,0,18.35,15.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DHFL
8424,VIPLTD,EQ,VIPUL LIMITED,0.01,1,,,0,1.0,INE946H01037,41.83,8.32,104.0,4.6,,,,0,0,0,9.9,8.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VIPULLTD
8428,RAJRAY,BE,RAJ RAYON INDUSTRIES LIMITED,0.01,1,,,0,1.0,INE533D01032,31.59,17.99,89.75,0.05,,,,0,0,0,27.6,26.51,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAJRILTD
8433,CMAHEX,BE,C. MAHENDRA EXPORTS LIMITED,0.01,1,,,0,10.0,INE378J01013,0.0,0.0,171.0,2.4,,,,0,0,0,1.7,1.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CMAHENDRA
8444,JAYMAR,BE,JAY BHARAT MARUTI LTD,0.01,1,,,0,2.0,INE571B01036,111.85,55.5,149.4,0.7,,,,0,0,0,107.56,97.31,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JAYBARMARU
8469,MITCON,EQ,MITCON CONSULTANCY AND ENGG,0.01,1,,,0,10.0,INE828O01033,147.0,60.41,161.31,27.52,,,,0,0,0,84.28,56.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MITCON
847,SMVPLO,SM,SMVD POLY PACK LIMITED,0.01,1,,,0,10.0,INE702Y01013,21.7,5.9,29.21,3.19,,,,0,0,0,6.45,5.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SMVD
8477,XELDES,EQ,XELPMOC DESIGN AND TECH LTD,0.01,1,,,0,10.0,INE01P501012,173.3,80.21,513.0,38.0,,,,0,0,0,110.83,90.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,XELPMOC
8479,TVSMOT,EQ,TVS MOTOR COMPANY LIMITED,0.01,1,,,0,1.0,INE494B01023,3602.7,434.28,3602.7,3.06,,,,0,0,0,3861.9,3159.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TVSMOTOR
8506,REL150,EQ,NIPPON IND ETF NIF MIDCAP 150,0.01,1,,,0,10.0,INF204KB1V68,235.0,179.0,235.65,40.05,,,,0,0,0,264.36,176.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MID150BEES
8510,GATDIS,EQ,GATEWAY DISTRIPARKS LIMITED,0.01,1,,,0,10.0,INE079J01017,98.91,56.85,121.55,56.85,,,,0,0,0,75.63,50.42,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GATEWAY
8513,SURSTE,SM,SURANI STEEL TUBES LIMITED,0.01,1,,,0,10.0,INE01ZJ01015,318.9,75.1,734.6,17.35,,,,0,0,0,108.4,72.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SURANI
8521,SPREF,SM,SP REFRACTORIES LIMITED,0.01,1,,,0,10.0,INE0JW501011,193.0,104.55,380.0,80.0,,,,0,0,0,160.85,145.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SPRL
8529,GMRPOW,EQ,GMR POWER AND URBAN INFRA LTD,0.01,1,,,0,5.0,INE0CU601026,147.49,89.36,169.25,14.35,,,,0,0,0,135.86,90.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GMRP&UI
8544,SBIHOM,BE,SBI HOME FINANCE LTD,0.01,1,,,0,10.0,INE627A01012,0.0,0.0,70.0,3.75,,,,0,0,0,18.3,12.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SBIHOMEFIN
8546,CHAHOT,EQ,CHALET HOTELS LIMITED,0.01,1,,,0,10.0,INE427F01016,1082.0,634.05,958.0,99.6,,,,0,0,0,1161.9,774.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CHALET
8552,BLUCOA,BE,BLUE COAST HOTELS AND RESORTS,0.01,1,,,0,10.0,INE472B01011,86.31,9.52,363.85,1.5,,,,0,0,0,61.49,55.64,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUECOAST
8560,COOCAP,SM,COOL CAPS INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE0HS001028,109.0,68.4,109.0,3.42,,,,0,0,0,105.75,70.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,COOLCAPS
8568,HITGEA,BE,THE HI-TECH GEARS LTD,0.01,1,,,0,10.0,INE127B01011,912.8,515.0,1280.45,10.5,,,,0,0,0,788.45,713.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HITECHGEAR
857,DHASUG,EQ,DHAMPUR SUGAR MILLS LTD,0.01,1,,,0,10.0,INE041A01016,227.69,110.0,584.5,5.93,,,,0,0,0,164.74,109.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DHAMPURSUG
8571,MARCHE,BE,MARDIA CHEMICALS LTD,0.01,1,,,0,10.0,INE273B01013,0.0,0.0,234.0,1.0,,,,0,0,0,2.2,1.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARDIACHEM
8583,WESBIO,BE,ECOBOARD INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE866A01016,0.0,0.0,28.0,2.0,,,,0,0,0,3.0,2.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,WESTERNBIO
8585,NEYLIG,EQ,NLC INDIA LIMITED,0.01,1,,,0,10.0,INE589A01014,291.96,186.03,311.8,5.0,,,,0,0,0,341.25,227.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NLCINDIA
8591,AKSOPT,EQ,AKSH OPTIFIBRE LIMITED,0.01,1,,,0,5.0,INE523B01011,15.0,7.12,173.0,2.7,,,,0,0,0,8.07,6.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AKSHOPTFBR
8596,MOTSU,EQ,MOTHERSON SUMI WIRING IND LTD,0.01,1,,,0,1.0,INE0FS801015,50.54,30.74,53.33,26.67,,,,0,0,0,54.52,36.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MSUMI
8602,KNAGR,SM,KN AGRI RESOURCES LIMITED,0.01,1,,,0,10.0,INE0KNW01016,310.0,172.6,310.0,98.6,,,,0,0,0,249.15,166.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KNAGRI
8608,SWASUI,SM,SWARAJ SUITING LIMITED,0.01,1,,,0,10.0,INE0GMR01016,295.0,138.5,364.7,20.13,,,,0,0,0,201.8,134.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SWARAJ
8623,INDBOR,BE,INDO BORAX & CHEMICALS LTD,0.01,1,,,0,1.0,INE803D01021,301.85,142.35,301.85,95.1,,,,0,0,0,264.07,238.92,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDOBORAX
8625,STFN66,YW,9.3% Shriram Trans Fin Feb 29,0.01,1,,,0,1000.0,INE721A07ON4,0.0,0.0,1240.0,855.2,,,,0,0,0,1278.0,852.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,957ICCL25
8632,KOTLVO,EQ,KOTAK NIFTY 100 LOW VOL 30 ETF,0.01,1,,,0,10.0,INF174KA1IY5,22.0,18.16,23.41,10.5,,,,0,0,0,25.09,16.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOWVOL1
8650,BLUC,BE,BLUE CHIP INDIA LIMITED,0.01,1,,,0,2.0,INE657B01025,9.8,3.96,46.4,0.05,,,,0,0,0,3.96,3.88,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUECHIP
8652,VETSWI,EQ,VETO SWITCHGEARS & CABLES LTD,0.01,1,,,0,10.0,INE918N01018,149.0,92.6,265.5,26.3,,,,0,0,0,139.08,92.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VETO
8654,MOTLOV,EQ,MOTILAL OSWAL S&P LOW VOL ETF,0.01,1,,,0,10.0,INF247L01BL0,40.75,33.05,41.85,20.93,,,,0,0,0,45.02,30.01,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOLOWVOL
8656,JENNIC,BE,JENSON & NICHOLSON (INDIA) LTD,0.01,1,,,0,2.0,INE819B01021,16.6,3.2,26.2,1.8,,,,0,0,0,3.35,3.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JENSONICOL
8657,DEBSAL,EQ,DEBOCK INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE411Y01011,7.71,1.8,78.04,1.7,,,,0,0,0,2.27,1.86,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DIL
8670,BHUST,BE,TATA STEEL BSL LIMITED,0.01,1,,,0,2.0,INE824B01021,0.0,0.0,561.0,2.25,,,,0,0,0,89.6,81.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TATASTLBSL
8682,NATSTE,BE,NATIONAL STEEL AGRO INDUSTRI,0.01,1,,,0,10.0,INE088B01015,5.1,2.8,52.9,1.05,,,,0,0,0,4.1,3.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NATNLSTEEL
8687,MUKART,EQ,MUKTA ARTS LIMITED,0.01,1,,,0,5.0,INE374B01019,102.0,59.26,292.0,14.5,,,,0,0,0,81.26,54.17,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUKTAARTS
869,DIGEQU,EQ,DIGITAL GLOBALSOFT LTD,0.01,1,,,0,10.0,INE124A01010,0.0,0.0,1574.0,56.0,,,,0,0,0,1010.55,673.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DIGITALEQP
8696,VRLLOG,EQ,VRL LOGISTICS LIMITED,0.01,1,,,0,10.0,INE366I01010,324.5,216.6,399.5,65.0,,,,0,0,0,324.2,216.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VRLLOG
8706,INDLAB,BE,IND-SWIFT LABORATORIES LIMITED,0.01,1,,,0,10.0,INE915B01019,134.4,68.72,296.5,6.5,,,,0,0,0,106.79,96.62,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDSWFTLAB
8716,TORGUJ,BE,TORRENT CABLES LTD,0.01,1,,,0,10.0,INE859B01027,0.0,0.0,44.95,2.2,,,,0,0,0,6.54,4.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TORRENGUJ
872,DLFCEM,EQ,AMBUJA CEMENT RAJASTHAN LTD,0.01,1,,,0,10.0,INE125A01017,0.0,0.0,22.0,2.65,,,,0,0,0,6.1,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AMBUJARAJN
8727,SHAILY,EQ,SHAILY ENGINEERING PLASTICS LT,0.01,1,,,0,2.0,INE151G01028,2670.0,871.1,2670.0,191.0,,,,0,0,0,2592.9,1728.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHAILY
8729,SRERAY,BE,TGV SRAAC LIMITED,0.01,1,,,0,10.0,INE284B01028,0.0,0.0,58.0,1.85,,,,0,0,0,6.0,4.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SREERAYALK
8735,PEANA,SM,PE ANALYTICS LIMITED,0.01,1,,,0,10.0,INE0KN801013,321.45,165.1,332.0,130.0,,,,0,0,0,216.0,144.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PROPEQUITY
8736,PNBGIL,EQ,PNB GILTS LIMITED,0.01,1,,,0,10.0,INE859A01011,129.7,74.25,149.0,9.0,,,,0,0,0,118.2,78.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PNBGILTS
874,ASTPAP,EQ,ASTRON PAPER BOARD MILL LTD,0.01,1,,,0,10.0,INE646X01014,25.0,10.11,174.0,10.11,,,,0,0,0,12.95,11.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASTRON
875,ELABEC,EQ,ELANTAS BECK INDIA LTD,0.01,1,,,0,10.0,INE280B01018,0.0,0.0,139.85,34.0,,,,0,0,0,62.58,41.72,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DRBECK
8762,BLUIN,EQ,BLUE STAR INFOTECH LIMITED,0.01,1,,,0,10.0,INE504B01011,314.8,161.0,314.8,25.1,,,,0,0,0,347.9,232.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUESTINFO
8766,SGBT27,GB,2.50% SOV. GOLD BOND 12 FEB 27,0.01,1,,,0,1000.0,IN0020180561,0.0,0.0,14698.0,2805.0,,,,0,0,0,13970.0,11430.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBFEB27
8772,DSKULK,BE,DSKULKARNI DEVELOPERS LTD,0.01,1,,,0,10.0,INE891A01014,0.0,0.0,449.0,13.55,,,,0,0,0,14.22,12.87,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DSKULKARNI
8775,EASSUG,BE,KUNDAN MINERALS AND METALS LTD,0.01,1,,,0,1.0,INE889B01016,0.0,0.0,6.5,0.25,,,,0,0,0,2.4,1.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KUNDANMM
878,DRIND,EQ,D.R.INDUSTRIES,0.01,1,,,0,10.0,INE197B01014,0.0,0.0,31.0,0.95,,,,0,0,0,2.1,1.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DRIND
8782,KRIDEF,SM,KRISHNA DEFENCE AND ALLIED LTD,0.01,1,,,0,10.0,INE0J5601015,1027.5,503.0,1130.0,53.05,,,,0,0,0,997.7,665.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KRISHNADEF
8797,ORIBEN,EQ,ORISSA BENGAL CARRIER LIMITED,0.01,1,,,0,10.0,INE426Z01016,64.84,49.01,164.8,45.0,,,,0,0,0,66.1,44.07,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OBCL
88,ALPFIN,EQ,ALPIC FINANCE LTD,0.01,1,,,0,10.0,INE429A01013,0.0,0.0,305.0,4.0,,,,0,0,0,9.0,6.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALPICFIN
8806,SONCL,EQ,SONAM LIMITED,0.01,1,,,0,5.0,INE00LM01029,96.7,37.0,96.7,7.7,,,,0,0,0,52.64,35.09,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SONAMLTD
881,DRREDD,EQ,DR REDDYS LABORATORIES LTD,0.01,1,,,0,1.0,INE089A01031,1405.9,1020.0,1421.49,7.6,,,,0,0,0,1373.4,1123.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DRREDDY
8825,ADIFIN,EQ,PRIVI SPECIALITY CHEMICALS LTD,0.01,1,,,0,10.0,INE959A01019,2660.0,1368.15,2660.0,170.1,,,,0,0,0,2917.2,1944.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PRIVISCL
8828,GUJAE,EQ,GUJARAT AMBUJA EXPORTS LIMITED,0.01,1,,,0,1.0,INE036B01030,146.95,98.72,210.6,0.18,,,,0,0,0,126.67,84.44,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GAEL
8833,LYCINT,EQ,BRIGHTCOM GROUP LIMITED,0.01,1,,,0,2.0,INE425B01027,22.0,7.69,122.88,1.1,,,,0,0,0,14.25,12.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BCG
8840,USHMA,EQ,USHA MARTIN LIMITED,0.01,1,,,0,1.0,INE228A01035,481.9,278.55,481.9,3.55,,,,0,0,0,541.0,360.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,USHAMART
8845,UMAEXP,BE,UMA EXPORTS LIMITED,0.01,1,,,0,10.0,INE0GIU01018,134.86,40.0,151.58,35.3,,,,0,0,0,47.57,43.04,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UMAEXPORTS
8847,GOVRUB,BE,GOVIND RUBBER LTD,0.01,1,,,0,10.0,INE011C01015,0.0,0.0,38.75,3.0,,,,0,0,0,6.06,4.04,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOVINRUBER
8866,CHOINT,EQ,CHOICE INTERNATIONAL LTD,0.01,1,,,0,10.0,INE102B01014,836.8,438.45,836.8,74.25,,,,0,0,0,962.3,641.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CHOICEIN
8870,PENALU,BE,PENNAR ALUMINIUM CO LTD,0.01,1,,,0,10.0,INE057C01018,0.0,0.0,32.0,0.05,,,,0,0,0,1.14,0.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PENNARALUM
8882,TATNID,EQ,TATA NIFTY INDIA DIGITAL ETF,0.01,1,,,0,10.0,INF277KA1364,104.78,76.95,104.78,50.6,,,,0,0,0,109.3,72.87,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TNIDETF
8885,OCLIRO,BE,OCL IRON AND STEEL LIMITED,0.01,1,,,0,1.0,INE196J01019,0.0,0.0,330.0,1.5,,,,0,0,0,1.9,1.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OISL
8890,VERLEA,EQ,VERANDA LEARNING SOLUTIONS LTD,0.01,1,,,0,10.0,INE0IQ001011,298.0,185.3,380.0,125.0,,,,0,0,0,278.34,185.56,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VERANDA
8891,SATISP,BE,SATHAVAHANA ISPAT LTD,0.01,1,,,0,10.0,INE176C01016,3.45,1.65,110.85,1.1,,,,0,0,0,2.57,2.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SATHAISPAT
8898,PBAINF,BE,PBA INFRASTRUCTURE LIMITED,0.01,1,,,0,10.0,INE160H01019,18.8,8.7,199.0,3.35,,,,0,0,0,15.0,12.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PBAINFRA
8900,MINTEC,SM,MINDPOOL TECHNOLOGIES LIMITED,0.01,1,,,0,10.0,INE00RQ01019,83.9,49.0,114.35,12.0,,,,0,0,0,74.65,67.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MINDPOOL
8925,ALBWIL,BE,RHODIA SPECIALTY CHEMICALS LTD,0.01,1,,,0,10.0,INE255B01010,0.0,0.0,357.0,94.0,,,,0,0,0,254.7,169.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ALBRMORARJ
8937,E2ENET,EQ,E2E NETWORKS LIMITED,0.01,1,,,0,10.0,INE255Z01019,5487.65,1710.05,5487.65,13.3,,,,0,0,0,3894.7,3523.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,E2E
8944,RITLOG,EQ,RITCO LOGISTICS LIMITED,0.01,1,,,0,10.0,INE01EG01016,444.0,235.0,444.0,112.45,,,,0,0,0,309.75,206.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RITCO
8953,ELDHOU,EQ,ELDECO HOUSING & IND LTD,0.01,1,,,0,2.0,INE668G01021,998.9,658.1,1175.0,501.6,,,,0,0,0,935.1,623.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ELDEHSG
8954,TATTE,EQ,TATA TELESERVICES MAHARASHTRA,0.01,1,,,0,10.0,INE517B01013,88.9,50.1,290.15,1.8,,,,0,0,0,60.08,54.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TTML
896,KHAFER,EQ,KHAITAN CHEMICALS & FERTILIZER,0.01,1,,,0,1.0,INE745B01028,135.8,43.17,157.0,18.0,,,,0,0,0,146.24,97.49,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KHAICHEM
8962,GARIND,EQ,HARDWYN INDIA LIMITED,0.01,1,,,0,1.0,INE626Z01029,30.35,10.75,40.82,4.29,,,,0,0,0,16.06,10.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HARDWYN
8968,HARPIP,EQ,HARIOM PIPE INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE00EV01017,740.0,320.35,888.75,169.1,,,,0,0,0,568.7,379.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HARIOMPIPE
8998,MROTEK,EQ,UMIYA BUILDCON LIMITED,0.01,1,,,0,5.0,INE398B01018,108.95,56.81,132.5,3.85,,,,0,0,0,109.45,72.96,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UMIYA-MRO
9003,BHCRE1,BE,BHAGIRADHA CHEM IND RIGHTS ENT,0.01,1,,,0,1.0,INE414D20019,600.0,500.0,600.0,500.0,,,,0,0,0,769.85,329.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BCIL-RE
9007,NOVART,EQ,NOVARTIS INDIA LIMITED,0.01,1,,,0,5.0,INE234A01025,909.0,537.0,1098.0,105.0,,,,0,0,0,806.7,537.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NOVARTIND
9010,NOVIND,EQ,NOVOPAN INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE460B01016,48.8,29.15,100.0,11.1,,,,0,0,0,47.45,31.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NOVOPANIND
9014,THEANU,EQ,THE ANUP ENGINEERING LIMITED,0.01,1,,,0,10.0,INE294Z01018,3859.4,2206.4,3859.4,112.53,,,,0,0,0,2991.0,1994.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ANUP
9020,VAXCOT,EQ,VAXTEX COTFAB LIMITED,0.01,1,,,0,1.0,INE098201036,1.31,0.6,19.07,0.6,,,,0,0,0,1.03,0.94,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VCL
9021,GALPOW,BE,GALADA POWER & COMMUNICATION L,0.01,1,,,0,10.0,INE255C01018,0.0,0.0,64.4,1.25,,,,0,0,0,4.68,3.12,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GALPOWTEL
9039,UFOMOV,EQ,UFO MOVIEZ INDIA LIMITED,0.01,1,,,0,10.0,INE527H01019,133.64,59.95,642.8,57.2,,,,0,0,0,87.24,58.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UFO
9047,710D29,GS,7.1% G-SEC. 18 APR 29,0.01,1,,,0,100.0,IN0020220011,0.0,0.0,0.0,0.0,,,,0,0,0,111.14,100.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,710GS2029
